dt	item_third_cate_name	item_sku_id	gmv	cost_tax	income	grossfit	gross_sales	rebate_amunt_notax	adv_amount	store_fee	deliver_fee	net_profit
2015-10	饮料	1145320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581785
2015-10	饮料	1145321	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11278179561265428
2015-10	饮料	1145322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11278179561265432
2015-10	饮料	1145323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581785
2015-10	饮料	1145324	17577.499999999985	18856.2324	14647.38131705983	-1278.7324000000153	-1354.4490127864422	0.0	0.0	3239.1006460895924	6233.127672512582	-13048.647466347455
2015-10	饮料	1145325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08458634670949072
2015-10	饮料	1145326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11278179561265428
2015-10	饮料	1145328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145329	12608.799999999992	13523.7131	10442.507886529918	-914.9131000000089	-1081.8516029208938	0.0	0.0	3174.7311832753994	4684.263251875139	-10687.700559614783
2015-10	饮料	1145330	24719.60009999996	27577.286999999942	20399.475993811997	-2857.6868999999824	-2955.8473505399643	0.0	0.0	2206.075764663074	7756.250933342108	-15626.38187946064
2015-10	饮料	1145331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08458634670949071
2015-10	饮料	1145332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145333	6656.6	6120.0	5587.925948717949	1138.8400000000004	918.9003095312403	514.7350427350427	0.0	4265.942206814159	2289.079723406616	-6585.773038088655
2015-10	饮料	1145334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581788
2015-10	饮料	1145335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1409772445158179
2015-10	饮料	1145336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028195448903163563
2015-10	饮料	1145337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145340	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145341	2799.0	3230.0	2194.2499145299153	-431.0	-565.4345074573883	0.0	0.0	42.71542236206362	867.6654354766707	-1713.8567496440141
2015-10	饮料	1145342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581781
2015-10	饮料	1145960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07048862225790893
2015-10	饮料	1145965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09868407116107251
2015-10	饮料	1145966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1145970	1019832.4387999941	1691454.0	840537.520212386	-242535.62120000593	-237612.98779629995	366740.1196581197	0.0	158380.9212744689	521043.1393343976	-1049998.9173534657
2015-10	饮料	1145972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.28195448903163584
2015-10	饮料	1151209	170743.10050000148	212020.20330000017	141914.43880095717	30553.05720000132	20999.325483888922	61393.299145299155	0.0	61849.69692943426	66223.2145214499	-133191.900356666
2015-10	饮料	1151210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1151213	0.0	0.0	-3.9316239316239314	0.0	-3.9316239316239314	0.0	0.0	0.0	0.0	-5.764159687138101
2015-10	饮料	1154044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6201314526781369
2015-10	饮料	1154045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07048862225790896
2015-10	饮料	1154046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028195448903163573
2015-10	饮料	1154047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08458634670949072
2015-10	饮料	1154048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1154049	17479.8	15542.857199999999	14404.894330666664	2203.342800000001	1244.2908812830012	227.69230769230768	0.0	1928.94624889807	2248.8984007796203	-3865.3151768729845
2015-10	饮料	1154051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1133833852920363
2015-10	饮料	1154053	37564.199999999975	33387.82250000004	31421.74521282057	4687.867499999937	3274.0648432122634	437.1709401709402	0.0	3008.249020252314	5218.549276180962	-6737.8550523786735
2015-10	饮料	1154054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1154055	19684.0	16658.83949999998	16449.980107521373	7843.66050000002	6268.8898398945885	4118.376068376068	0.0	2251.923974081163	3768.8824957789116	-1087.2640204920226
2015-10	饮料	1154057	13342.0	11783.887600000005	11227.755988923082	5280.912399999995	4408.875139078506	3181.8803418803423	0.0	1401.4482121526719	2218.7624088093744	-74.98314577018418
2015-10	饮料	1154058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1154059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08458634670949067
2015-10	饮料	1154060	0.0	0.0	-0.6837606837606839	0.0	-0.6837606837606839	0.0	0.0	0.0	0.0	-1.0643992439533922
2015-10	饮料	1154061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1154063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1154064	58122.48000000007	55062.0	48835.14205811961	3181.4400000000687	1860.4198553581396	103.38461538461539	0.0	1956.3603466179482	7762.529265002576	-10324.653710122857
2015-10	饮料	1154065	96470.30000000054	91535.28570000004	81251.01342588002	6240.374300000504	4054.356513391506	1115.6923076923076	0.0	6623.147920390573	14151.359562694763	-21156.38457830466
2015-10	饮料	1159735	0.0	0.0	0.0	0.0	-1.638252271489421	0.0	0.0	0.0	0.0	-1.8920113116178932
2015-10	饮料	1159740	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1159741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.26785676458005386
2015-10	饮料	1159754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581788
2015-10	饮料	1165182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1165186	111319.42000000075	100082.4000000004	93084.91862564048	11635.020000000353	7638.685869640108	340.1709401709402	0.0	13375.542556985967	31745.128374824104	-46791.48205976328
2015-10	饮料	1168243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1170414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1170421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1171248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1172940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	588.4963632513918	0.0	-649.5145664379254
2015-10	饮料	1172942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1172943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.19302424907637	0.0	-101.36072129306304
2015-10	饮料	1172944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1172946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.10938795344344	0.0	-242.89906117236131
2015-10	饮料	1174634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09868407116107249
2015-10	饮料	1174637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174638	0.0	0.0	-0.34188034188034194	0.0	-0.34188034188034194	0.0	0.0	0.0	0.0	-0.3700757907835055
2015-10	饮料	1174641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028195448903163566
2015-10	饮料	1174644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09868407116107247
2015-10	饮料	1174646	0.0	0.0	0.0	0.0	-24.922520712517912	0.0	0.0	0.0	0.0	-24.96481388587266
2015-10	饮料	1174647	13308.4	14699.809999999998	10638.6450974359	2790.060000000002	1736.7509441295406	3573.9059829059834	0.0	1641.388166668509	5295.772755604717	-6717.726150180049
2015-10	饮料	1174648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174650	0.0	0.0	0.0	0.0	-9.430306670917442	0.0	0.0	-2.142142481401584	0.0	-7.78616263041881
2015-10	饮料	1174651	554.6	594.7900000000001	456.87168888888885	197.40999999999994	151.58109059829047	203.0769230769231	0.0	83.64337605164192	113.00996988842313	-170.8449538562396
2015-10	饮料	1174652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.805902156876306	0.0	-6.017294515842932
2015-10	饮料	1174661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1174662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1178028	18575.4	22509.600000000006	15365.579213675217	1902.1599999999953	1229.8535945649746	4988.34188034188	0.0	7055.633771120485	2788.8349235798637	-10290.314398120672
2015-10	饮料	1178029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1178030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028195448903163566
2015-10	饮料	1178031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05639089780632714
2015-10	饮料	1178032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1178033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581783
2015-10	饮料	1184590	316112.07999999356	291324.0	261993.23347692197	32583.489999993555	19547.753874423655	6662.74358974359	0.0	26710.60627135177	111435.9921411438	-148494.8791474531
2015-10	饮料	1184653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3251860984486883
2015-10	饮料	1191410	0.0	0.0	-1.8803418803418805	0.0	-3.423879972643376	0.0	0.0	0.0	0.0	-3.7340299105781756
2015-10	饮料	1191417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05639089780632714
2015-10	饮料	1191418	585.0	242.4888	478.31006112820523	342.51120000000003	-1337.3275344435558	0.0	0.0	265.3236257262963	61.52765027258593	-1721.8603987055224
2015-10	饮料	1191419	234.0	96.3483	196.88197035897434	137.6517	107.03361892499242	0.0	0.0	29.56124856237751	0.0	51.978092488035664
2015-10	饮料	1191422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5496428304202281
2015-10	饮料	1191557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08458634670949068
2015-10	饮料	1191558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028195448903163566
2015-10	饮料	1191559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581783
2015-10	饮料	1191560	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1191562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1191563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0851879363888741
2015-10	饮料	1191564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1191565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.62073304235752
2015-10	饮料	1191566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1191567	176726.50000000186	169125.0	146363.7943589754	11960.180000001863	5413.326350325869	3725.367521367522	0.0	11291.571843776104	64329.66969265279	-84821.3485947478
2015-10	饮料	1191568	23766.59999999999	22220.0	19738.913982906	2132.7699999999913	1228.372157352634	501.0	0.0	2658.6695704677627	10667.513324301097	-14607.691141032332
2015-10	饮料	1191573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11278179561265429
2015-10	饮料	1191575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04229317335474537
2015-10	饮料	1199638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1199639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1199640	0.0	0.0	0.0	0.0	-6.2678062590401105	0.0	0.0	0.0	0.0	-6.324197156846438
2015-10	饮料	1199643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1199644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25375904012847217
2015-10	饮料	1199645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.16917269341898145
2015-10	饮料	1199660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1199669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1199682	20506.199999999975	16600.19999999999	17349.852649572636	5287.199999999985	4309.490716633889	1180.5128205128206	0.0	1431.5927820105344	3743.1413359709923	-1942.2681035281273
2015-10	饮料	1203890	40261.20000000001	32886.0	33674.552068376026	13117.280000000012	11043.457656810644	4907.760683760684	0.0	3387.5258022375033	5259.98626514005	505.76261067901464
2015-10	饮料	1203896	19197.379999999986	16381.2	16016.222160683767	5310.339999999986	4268.919625826512	2131.760683760684	0.0	6881.271438857288	2533.3068249988187	-6696.352626623359
2015-10	饮料	1203898	0.0	0.0	-3.8461538461538463	0.0	-5.11721570571785	0.0	0.0	0.5110473370117575	0.0	-9.162607688950695
2015-10	饮料	1203900	27322.199999999968	23120.38970000003	22782.626555452967	7994.790299999939	6411.146541339152	3241.8632478632476	0.0	7446.353861206593	2753.6762662812434	-5582.821168128845
2015-10	饮料	1203906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1211011	2846.6	2547.2799999999997	2385.276813675214	299.32000000000016	197.67089344368088	0.0	0.0	251.85927752117234	501.0108665053425	-771.6697942808613
2015-10	饮料	1211016	4520.500000000002	4120.6	3830.018837606839	399.90000000000146	354.4900093999469	0.0	0.0	633.2957555681468	1349.8413070006095	-1992.2756118609595
2015-10	饮料	1211019	0.0	0.0	-4.871794871794872	0.0	-35.57823800591834	0.0	0.0	0.2192147523273759	0.0	-36.76438247886478
2015-10	饮料	1211022	1718.1000000000004	1423.48	1416.9057709401714	294.62000000000035	202.16710209145435	0.0	0.0	156.31401177558692	222.25294078056544	-299.9140915515382
2015-10	饮料	1211023	2382.200000000001	2097.76	1964.929422222223	284.44000000000096	196.03166136728095	0.0	0.0	436.6172153693679	449.52854688950544	-874.5425454369787
2015-10	饮料	1211026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1211517	298.0	208.5	248.20017094017095	89.5	63.902910363435495	0.0	0.0	9.963742629527125	36.414323630714115	-59.02176796652012
2015-10	饮料	1211518	429.59999999999997	375.90000000000003	362.3799316239316	53.69999999999993	46.58988121172544	0.0	0.0	11.168786037680238	27.624659306058987	-13.696674715818858
2015-10	饮料	1211521	0.0	0.0	-0.5128205128205129	0.0	-0.5128205128205129	0.0	0.0	2.051063138391181	0.0	-7.845872388927602
2015-10	饮料	1211522	119.6	83.4	98.87309401709403	36.19999999999999	23.935903572211267	0.0	0.0	14.443456315706527	35.158657298620525	-81.0732636464258
2015-10	饮料	1211523	0.0	0.0	-1.7606837606837609	0.0	2.6574621908101372	0.0	0.0	4.764324693822927	0.0	-7.545260785980741
2015-10	饮料	1216604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.14097724451581792
2015-10	饮料	1216610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581785
2015-10	饮料	1221460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6625930492243446
2015-10	饮料	1221483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.02819544890316357
2015-10	饮料	1221484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.028195448903163573
2015-10	饮料	1221485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1409772445158179
2015-10	饮料	1221488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.05639089780632713
2015-10	饮料	1229125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229131	0.0	0.0	23.675213675213676	0.0	-27.744897448788997	0.0	0.0	0.0	0.0	-102.41229113243611
2015-10	饮料	1229143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229144	1143317.600000002	1079370.3254000363	806843.5859813223	77776.29459996567	-104011.92450359785	11819.675213675215	0.0	24174.466468240345	124353.03169939059	-316631.91887313325
2015-10	饮料	1229145	325.8	252.1828	267.5027428376069	73.61720000000003	51.96188813675218	0.0	0.0	15.190242440086308	55.249318612117975	-107.81982375530556
2015-10	饮料	1229148	183598.3000000004	170580.0	145986.55271795025	15246.290000000396	2106.0296598305786	1904.2649572649573	0.0	9871.637474965906	35014.25567042976	-53166.396883077185
2015-10	饮料	1229149	4613.4000000000015	3484.7999999999997	3915.3132991453003	1128.6000000000017	956.1373184308579	0.0	0.0	84.4503514079564	608.9981710653913	49.29095853137559
2015-10	饮料	1229150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229152	7144.199999999997	5409.599999999997	6001.952273504278	1734.6000000000004	1393.6857821608662	0.0	0.0	185.40710337457816	1700.1722136547214	-893.7070246436103
2015-10	饮料	1229153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1229158	36712.49999999999	32947.20000000001	30578.476820512795	4209.839999999981	2798.4255384615017	379.948717948718	0.0	5525.595868994221	5855.7999397184585	-10877.481962027856
2015-10	饮料	1230030	14510.700000000003	11395.0	12269.572410256413	3473.5800000000027	3319.8825863101783	305.8803418803419	0.0	248.225067284502	1190.3716828247236	1484.5022922780363
2015-10	饮料	1230031	23228.000000000004	28840.0	19755.995555555553	-5039.119999999996	-4172.188504649868	489.6410256410257	0.0	431.712869081029	3940.280950109686	-9871.700728608377
2015-10	饮料	1230032	8543.4	6798.0	7245.319521367523	1956.1099999999997	1669.3320131491992	180.09401709401712	0.0	405.74722828550614	595.8136745784086	380.0873890673657
2015-10	饮料	1230033	7768.1	6235.0	6331.935692307692	1724.6900000000003	1257.7230398129884	163.75213675213678	0.0	789.2559145560731	817.4387821929273	-643.6648701926408
2015-10	饮料	1230034	1649.4	1290.0	1365.6993504273503	400.0800000000001	288.4808538242383	34.769230769230774	0.0	128.77805598487026	144.40162819076292	-46.23692532878349
2015-10	饮料	1230035	627.9	350.0	527.8554188034187	277.9	228.79339820293654	0.0	0.0	56.50830580197588	48.97098695165003	98.84495213259623
2015-10	饮料	1230036	3027.3	4326.0	2431.4645128205125	-1224.0399999999997	-1129.9262388779316	63.81196581196581	0.0	83.10759723598203	419.3925549192591	-1772.4206376537784
2015-10	饮料	1230037	6674.100000000001	8549.0	5624.451247863248	-1710.2899999999986	-1552.2263315362707	140.6923076923077	0.0	117.91448380065638	846.9469409971266	-2968.9032358891363
2015-10	饮料	1230038	358.8	200.0	265.2824615384615	158.8	94.38739981006644	0.0	0.0	57.7497776309259	20.090661313497442	-0.46241368444689623
2015-10	饮料	1230039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1230040	0.0	0.0	-0.4273504273504274	0.0	-0.4273504273504274	0.0	0.0	0.0	0.0	-5.600710031506563
2015-10	饮料	1230041	358.8	200.0	303.5217777777778	158.8	132.58160683760684	0.0	0.0	57.86611440567023	23.857660309778215	34.168365991003
2015-10	饮料	1230042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581788
2015-10	饮料	1230043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04229317335474535
2015-10	饮料	1230046	448.5	250.0	379.3765811965812	198.5	165.7013675213675	0.0	0.0	56.515122030943566	57.76065127630516	28.875360581746268
2015-10	饮料	1230047	1345.5000000000002	750.0	1137.582735042735	595.5000000000002	502.1992154277989	0.0	0.0	56.422773488159656	99.19764023539364	294.9902245472022
2015-10	饮料	1230048	448.5	250.0	379.3765811965812	198.5	165.7013675213675	0.0	0.0	55.72457698366816	10.045330656748721	84.49708929092233
2015-10	饮料	1230049	3498.3000000000006	1950.0	2958.149299145299	1548.3000000000006	1291.4826324786325	0.0	0.0	86.13129260235215	340.28557599736297	696.6669394169653
2015-10	饮料	1230050	448.5	250.0	379.1030769230769	198.5	171.0699846551207	0.0	0.0	58.34337775500355	13.812329653029494	82.3333235496873
2015-10	饮料	1230051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1230052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1230053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1230054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09868407116107251
2015-10	饮料	1230482	0.0	0.0	-6.153846153846154	0.0	-6.15384615391358	0.0	0.0	2.6294094711837555	0.0	-32.271539426079855
2015-10	饮料	1230483	0.0	0.0	-2.64957264957265	0.0	-2.64957264957265	0.0	0.0	0.0	0.0	-2.9597225875074495
2015-10	饮料	1230487	0.0	0.0	-6.324786324786325	0.0	-50.215317252402656	0.0	0.0	0.051247874825149656	0.0	-52.780632709996986
2015-10	饮料	1230488	0.0	0.0	-1.9658119658119657	0.0	-1.9658119658119657	0.0	0.0	0.0	0.0	-2.247766454843602
2015-10	饮料	1231760	0.0	0.0	-0.17094017094017097	0.0	-0.17094017094017097	0.0	0.0	0.0	0.0	-0.2273310687464981
2015-10	饮料	1231789	16697.0	12735.0	14163.551452991458	3962.0	3244.4193025641075	0.0	0.0	2415.0139798116047	4491.518469898772	-4964.663699619046
2015-10	饮料	1231790	13488.0	17250.083899999998	11289.475650905983	-3762.083899999998	-3331.351706153223	0.0	0.0	342.7850575225276	1486.7089371988109	-5689.147711004436
2015-10	饮料	1231792	19647.0	14985.0	16412.141196581208	4662.0	3642.501353846164	0.0	0.0	3504.792008224344	6035.988058373888	-7647.727717781427
2015-10	饮料	1231793	6534.0	8907.2467	5517.619002290599	-2373.2466999999997	-2579.694855079471	0.0	0.0	377.9729924869546	939.2384164060054	-4398.729635491932
2015-10	饮料	1231796	25246.0	29083.80399999999	21237.462565470083	-3837.803999999989	-3541.065438782291	0.0	0.0	2025.01715186462	2877.9872331585098	-9493.39541946231
2015-10	饮料	1233930	528.0	444.8	447.7031794871795	118.75999999999999	147.31513068887426	30.393162393162395	0.0	83.03297813285255	50.226653283743616	-12.106391051486165
2015-10	饮料	1233937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.014097724451581785
2015-10	饮料	1233938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1233949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2015-10	饮料	1234939	105174.9995	142563.20000000045	87388.7767437609	-30369.850500000444	-28576.063793250858	5998.589743589744	0.0	1661.9793379593889	27975.61804587915	-66199.91377292784
2015-10	饮料	1234940	41082.500000000065	37134.51090000004	34122.693181504255	6527.249100000028	3539.683748069683	2204.495726495727	0.0	3866.2266017609345	7745.577769519313	-10791.705092878525
2015-10	饮料	1234944	24492.0	22886.39999999993	20678.791247863246	2006.6000000000713	1429.362801668199	342.7350427350428	0.0	2017.7340146277877	5634.17483210394	-8054.477368531452
2015-10	饮料	1234947	120858.0000000002	114958.8161000001	100564.32192174315	7627.283900000106	3167.805767446274	1477.008547008547	0.0	7079.398954602356	27568.78215428082	-40093.411642141196
